"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5993","Upload download excel validation","","2025-12-30","passed","2025-12-30","","upload-download.spec.js","",""
"","18454","Screen shot & visual comparison","","2025-12-30","passed","2025-12-30","","MoreValidations.spec.js","",""
"","6218","visual","","2025-12-30","failed","2025-12-30","","MoreValidations.spec.js","",""
"","32232","@Web Client App login","","2025-12-30","broken","2025-12-30","","ClientAppPO.spec.js","",""
"","10362","@API Place the order","","2025-12-30","passed","2025-12-30","","WebAPIPart1.spec.js","",""
"","6716","Page Playwright test","","2025-12-30","passed","2025-12-30","","UIBasicstest.spec.js","",""
"","32740","@Web Popup Validations","","2025-12-30","broken","2025-12-30","","MoreValidations.spec.js","",""
"","2","Client App login","","2025-12-30","skipped","2025-12-30","","ClientApp.spec.js","",""
"","25025","Calendar validations","","2025-12-30","passed","2025-12-30","","Calendar.spec.js","",""
"","6429","Playwright Special locators","","2025-12-30","passed","2025-12-30","","llc.spec.js","",""
"","32203","Security test request intercept","","2025-12-30","broken","2025-12-30","","NetworkTest2.spec.js","",""
"","10675","UI Controls","","2025-12-30","passed","2025-12-30","","UIBasicstest.spec.js","",""
"","23840","Browser Context Playwright test","","2025-12-30","passed","2025-12-30","","UIBasicstest.spec.js","",""
"","32413","@Webst Client App login","","2025-12-30","broken","2025-12-30","","ClientAppOtherWay.spec.js","",""
"","13316","Browser Context Validating Error Login","","2025-12-30","passed","2025-12-30","","UIBasicstest2.spec.js","",""
"","0","@API Test case 2","","2025-12-30","skipped","2025-12-30","","WebAPIPart2.spec.js","",""
"","31976","Client App login","","2025-12-30","broken","2025-12-30","","WebAPIPart2.spec.js","",""
"","9129","Child window handle","","2025-12-30","passed","2025-12-30","","UIBasicstest.spec.js","",""
"","7618","@API Place the order","","2025-12-30","passed","2025-12-30","","NetworkTest.spec.js","",""
